date,pct_change,high,low,close,ma5,ma10,ma20,ma60
1973-04-22,-0.00928658,114.55,113.64,114.15,115.11399999999999,118.578,125.36800000000001,128.69433333333333
1973-04-29,-0.0503723,113.02,108.4,108.4,113.7,116.96300000000001,124.0305,128.38116666666667
1973-05-06,0.0229705,110.89,107.85,110.89,112.386,115.81799999999998,122.89849999999998,128.08683333333335
1973-05-13,-0.0161421,110.67,109.1,109.1,111.55199999999999,114.71700000000001,121.7895,127.77166666666668
1973-05-20,-0.0569202,106.46,102.89,102.89,109.08600000000001,112.80699999999999,120.24750000000002,127.36066666666666
1973-05-27,0.0221596,105.17,100.76,105.17,107.29,111.202,118.7105,126.97783333333334
1973-06-03,-0.0272891,104.85,102.3,102.3,106.07000000000001,109.88499999999999,117.025,126.48616666666666
1973-06-10,0.0138807,103.72,100.77,103.72,104.63600000000001,108.51100000000001,115.51750000000001,125.9835
1973-06-17,-0.0140764,104.79,102.26,102.26,103.268,107.41000000000001,114.1425,125.471
1973-06-24,-0.0124194,101.19,100.4,100.99,102.888,105.98700000000001,112.86800000000001,124.96533333333333
1973-07-01,-9.89653e-05,101.16,99.43,100.98,102.05,104.67,111.62399999999998,124.49116666666666
1973-07-08,-0.0148544,100.15,99.39,99.48,101.486,103.77799999999999,110.37049999999999,123.99183333333333
1973-07-15,0.0356855,103.17,100.01,103.03,101.348,102.992,109.405,123.50633333333333
1973-07-22,0.0451325,107.68,103.97,107.68,102.43200000000002,102.85,108.78349999999998,123.06850000000001
1973-07-29,0.0156018,109.36,107.75,109.36,104.106,103.497,108.152,122.66583333333332
1973-08-05,-0.0232261,108.88,106.82,106.82,105.274,103.66199999999999,107.43199999999999,122.27
1973-08-12,-0.0140423,107.3,105.32,105.32,106.44200000000001,103.96400000000001,106.9245,121.83733333333335
1973-08-19,-0.0152868,104.35,103.31,103.71,106.578,103.96300000000001,106.237,121.39550000000001
1973-08-26,-0.0126314,102.67,101.34,102.4,105.522,103.977,105.6935,120.93416666666667
1973-09-02,0.0241211,104.87,102.91,104.87,104.624,104.36500000000001,105.176,120.49033333333334
1973-09-09,0.0205015,107.02,105.5,107.02,104.66399999999999,104.96900000000001,104.81949999999999,120.11766666666668
1973-09-16,-0.00887682,106.25,105.33,106.07,104.814,105.628,104.703,119.75833333333334
1973-09-23,0.03196,109.46,106.27,109.46,105.96400000000001,106.271,104.6315,119.44683333333334
1973-09-30,0.0158962,111.27,109.69,111.2,107.724,106.623,104.7365,119.11783333333332
1973-10-07,0.0122302,112.56,110.97,112.56,109.26199999999999,106.94300000000001,105.22,118.79916666666666
1973-10-14,0.0136816,114.1,112.17,114.1,110.678,107.671,105.6665,118.51033333333334
1973-10-21,-0.00744959,113.25,112.66,113.25,112.11399999999999,108.46400000000001,106.21400000000001,118.22599999999998
1973-10-28,-0.0040618,112.79,111.81,112.79,112.78,109.372,106.66749999999999,117.9275
1973-11-04,-0.0342229,112.09,108.93,108.93,112.326,110.025,107.001,117.59083333333334
1973-11-11,-0.0290095,107.31,105.77,105.77,110.968,110.11500000000001,107.24000000000001,117.22583333333334
1973-11-18,-0.0415051,105.08,101.38,101.38,108.424,109.551,107.25999999999999,116.79116666666665
1973-11-25,-0.0402446,99.0,96.58,97.3,105.234,108.674,107.151,116.25266666666667
1973-12-02,-0.0389517,94.94,93.07,93.51,101.378,107.079,106.675,115.67566666666667
1973-12-09,-0.0127259,92.32,89.73,92.32,98.056,105.191,105.907,115.0945
1973-12-16,-0.0291378,93.54,89.12,89.63,94.828,102.898,104.92049999999999,114.455
1973-12-23,-0.00122727,90.56,89.13,89.52,92.45599999999999,100.44000000000001,104.05549999999998,113.78816666666667
1973-12-30,0.0241287,91.68,88.67,91.68,91.332,98.283,103.37349999999999,113.09383333333332
1974-01-06,0.0263961,94.18,92.19,94.1,91.45,96.414,102.89299999999999,112.4435
1974-01-13,-0.0198724,94.47,91.42,92.23,91.43199999999999,94.744,102.3845,111.77516666666665
1974-01-20,0.0335032,95.95,92.4,95.32,92.57000000000001,93.699,101.907,111.14683333333333
1974-01-27,0.000839297,95.76,94.48,95.4,93.74600000000001,93.101,101.326,110.5045
1974-02-03,-0.0131027,95.17,94.15,94.15,94.24000000000001,92.786,100.72999999999999,109.82116666666667
1974-02-10,-0.0207117,92.89,92.2,92.2,93.86,92.655,99.86699999999999,109.13233333333334
1974-02-17,-0.013232,91.13,90.08,90.98,93.61000000000001,92.521,98.856,108.46066666666665
1974-02-24,0.0214332,92.93,90.82,92.93,93.13199999999999,92.851,97.8745,107.78066666666668
1974-03-03,0.0120521,94.35,92.72,94.05,92.862,93.304,96.872,107.08300000000001
1974-03-10,0.0119085,95.17,93.8,95.17,93.066,93.65299999999999,95.968,106.40233333333335
