date,pct_change,high,low,close,ma5,ma10,ma20,ma60
2005-01-07,,1021.71,982.988,1011.74,,,,
2005-01-14,0.000133433,1034.59,1007.8,1011.88,,,,
2005-01-21,-0.00555899,1008.48,966.077,1006.25,,,,
2005-01-28,-0.0429764,1029.0,960.244,963.005,,,,
2005-02-04,-0.0110207,962.258,904.128,952.392,989.0534,,,
2005-02-18,0.0121935,975.5,957.801,964.005,979.5064,,,
2005-02-25,0.0709623,1046.99,963.578,1032.41,983.6124,,,
2005-03-04,-0.0203911,1038.35,1003.21,1011.36,984.6344000000001,,,
2005-03-11,0.00602357,1044.01,1005.95,1017.45,995.5234,,,
2005-03-18,-0.0695344,1016.72,943.693,946.705,994.3860000000001,991.7197,,
2005-03-25,-0.0248324,952.092,906.579,923.196,986.2242,982.8653,,
2005-04-01,-0.0101224,921.887,860.416,913.851,962.5124,973.0624,,
2005-04-08,0.0191804,931.875,874.029,931.379,946.5162,965.5752999999999,,
2005-04-15,-0.046648,940.149,886.007,887.932,920.6126,958.068,,
2005-04-22,-0.0915464,882.408,800.953,806.645,892.6006000000001,943.4933000000001,,
2005-04-29,-0.00541254,817.232,777.63,802.279,868.4172000000001,927.3207,,
2005-05-13,-0.0284041,806.508,746.652,779.491,841.5452000000001,902.0288,,
2005-05-20,0.0107891,798.106,770.589,787.901,812.8495999999999,879.6829,,
2005-05-27,-0.0261797,788.771,753.405,767.274,788.7180000000001,854.6653,,
2005-06-03,-0.0135115,779.819,747.063,756.907,778.7704,835.6854999999999,913.7026,
2005-06-10,0.0833511,848.341,743.672,819.996,782.3138,825.3655000000001,904.1153999999999,
2005-06-17,-0.0359099,832.191,778.747,790.55,784.5256,813.0354,893.0489000000001,
2005-06-24,0.0115679,814.998,777.654,799.695,786.8843999999999,799.867,882.7211500000001,
2005-07-01,-0.070752,828.185,742.127,743.115,782.0526,785.3853,871.72665,
2005-07-08,-0.0489561,738.874,706.299,706.735,772.0182,775.3942999999999,859.4438,
2005-07-15,-0.0229846,726.189,685.776,690.491,746.1172,764.2155,845.7681,
2005-07-22,0.00550767,701.142,663.347,694.294,726.866,755.6958000000001,828.8623,
2005-07-29,0.0411627,734.166,686.519,722.873,711.5016,749.193,814.4379500000001,
2005-08-05,0.0681697,772.221,720.347,772.151,717.3088,749.6807,802.173,
2005-08-12,0.0405258,827.338,772.655,803.443,736.6504,754.3343,795.0099,
2005-08-19,0.0298976,878.129,803.366,827.464,764.045,755.0811,790.2233,
2005-08-26,0.024847,851.539,808.25,848.024,794.7909999999999,760.8285000000001,786.9319499999999,
2005-09-02,0.038723,882.642,823.709,880.862,826.3888,768.9451999999999,784.4061,
2005-09-09,0.00810002,901.95,858.816,887.997,849.558,783.4334,784.40935,
2005-09-16,0.0477637,932.748,883.784,930.411,874.9516,805.801,790.5976499999999,
2005-09-23,-0.0599133,951.704,874.667,874.667,884.3922,824.2185999999999,794.21705,
2005-09-30,-0.00424161,887.34,854.1,870.957,888.9788000000001,841.8849,798.79035,
2005-10-14,0.006091,893.635,853.722,876.262,888.0588,857.2238,803.2084,
2005-10-21,0.0243957,906.305,866.64,897.639,889.9871999999999,869.7726,809.72665,
2005-10-28,-0.101468,899.72,794.016,806.557,865.2164,870.0840000000001,812.20915,
2005-11-04,0.0250559,830.389,789.019,826.766,855.6362000000001,870.0142,812.54765,
2005-11-11,-0.00495061,851.601,810.628,822.673,845.9793999999999,867.4790999999999,814.1538,
2005-11-18,0.0317319,850.843,805.369,848.778,840.4826,864.2707,816.60795,
2005-11-25,-0.00169067,856.394,828.405,847.343,830.4234,860.2053,821.81935,
2005-12-02,-0.0302451,850.819,819.075,821.715,833.4549999999999,849.3357,827.5683499999999,
2005-12-09,-0.00579276,821.08,788.0,816.955,831.4928,843.5645000000001,833.89155,
2005-12-16,0.0183682,835.818,812.246,831.961,833.3504,839.6649,840.7749,
2005-12-23,0.00331266,835.484,819.079,834.717,830.5382,835.5103999999999,846.3671,
2005-12-30,0.00960685,854.576,835.518,842.736,829.6168,830.0201000000001,849.89635,
2006-01-06,0.0356956,876.549,843.074,872.818,839.8374,836.6461999999999,853.3651,
2006-01-13,0.0364257,906.745,873.477,904.611,857.3686,844.4307000000001,857.22245,
2006-01-20,0.00447706,914.781,885.567,908.661,872.7085999999999,853.0295,860.2543,
2006-01-25,-0.0230482,914.677,884.166,887.718,883.3088,856.9235000000001,860.5971,
2006-02-10,0.0420967,926.214,889.411,925.088,899.7792,864.698,862.45165,
2006-02-17,-0.0187863,938.513,904.934,907.709,906.7574000000001,873.2974,861.3165499999999,
2006-02-24,0.020836,927.41,886.791,926.622,911.1596,884.2641,863.9143,
2006-03-03,-0.00929721,937.073,904.533,918.007,913.0288,892.8687,866.2668,
2006-03-10,-0.0355041,920.493,877.08,885.414,912.568,897.9384,866.7243999999998,
2006-03-17,0.0157847,904.609,883.298,899.39,907.4284,903.6038000000001,866.81195,
2006-03-24,0.0243676,932.528,893.1,921.306,910.1478,908.4526,872.5493999999999,866.1537166666666
2006-03-31,0.00204384,940.131,913.555,923.189,909.4612,910.3104,877.37055,864.6778666666667
2006-04-07,0.0414303,961.463,924.136,961.437,918.1472,915.588,884.3087499999999,863.83715
2006-04-14,0.0162798,993.005,951.048,977.089,936.4822,924.5250999999998,890.7242999999999,863.3511333333333
2006-04-21,-0.00465464,990.927,959.406,972.541,951.1124,929.2704,896.9841999999999,863.5100666666666
2006-04-28,-0.0074547,971.411,929.692,965.291,959.9094000000001,935.0286,904.1629999999999,863.7250499999999
2006-05-12,0.104506,1066.23,967.827,1066.17,988.5056000000001,948.9833999999998,916.62375,865.4278
2006-05-19,0.0820413,1156.92,1062.06,1153.64,1026.9462,972.5467000000001,932.7077000000002,867.4483
2006-05-26,0.0144213,1191.25,1092.68,1170.28,1065.5844000000002,1001.0333,949.48585,870.0969666666666
2006-06-02,0.100444,1300.09,1171.09,1287.82,1128.6402,1039.8763,971.74005,874.6031333333334
2006-06-09,-0.0572578,1333.93,1204.25,1214.09,1178.4,1069.1546999999998,988.8036500000001,879.05955
2006-06-16,0.0335454,1255.87,1196.33,1254.81,1216.128,1102.3168,1006.3135999999998,884.58645
2006-06-23,0.0342202,1299.26,1237.99,1297.75,1244.95,1135.9481,1025.76805,890.9847666666667
2006-06-30,0.0299803,1356.09,1301.32,1336.66,1278.226,1171.9052000000001,1048.21515,897.7394499999999
2006-07-07,0.0351525,1392.02,1322.65,1383.65,1297.392,1213.0161,1071.1432499999999,906.0014166666666
2006-07-14,-0.0419269,1433.35,1290.61,1325.64,1319.702,1249.051,1092.0398,914.6513333333334
2006-07-21,0.0203563,1362.29,1315.53,1352.62,1339.2640000000001,1277.6960000000001,1113.3397,923.8236833333334
2006-07-28,0.01032,1392.35,1315.28,1366.58,1353.03,1298.99,1135.7683499999998,933.6085
2006-08-04,-0.106385,1360.12,1220.34,1221.2,1329.9379999999999,1304.0819999999999,1152.5576500000002,940.83015
2006-08-11,0.0327147,1264.38,1180.7,1261.15,1305.438,1301.4150000000002,1170.64565,949.0614166666668
2006-08-18,-0.011664,1263.17,1208.59,1246.44,1289.598,1304.65,1186.90235,957.2202999999998
2006-08-25,0.0322062,1294.27,1194.68,1286.58,1276.3899999999999,1307.8269999999998,1205.0719,964.9966999999999
2006-09-01,0.0187318,1337.11,1289.35,1310.68,1265.21,1309.1200000000001,1222.53405,973.6655333333333
2006-09-08,0.0206282,1355.89,1314.5,1337.72,1288.5140000000001,1309.226,1240.5656000000001,982.6326166666666
2006-09-15,0.0125587,1359.82,1321.26,1354.52,1307.1879999999999,1306.3129999999999,1259.66455,992.8226999999999
2006-09-22,0.0165269,1391.53,1356.76,1376.9,1333.2800000000002,1311.439,1280.2450000000001,1003.9921166666666
2006-09-29,0.0251332,1411.51,1367.5,1411.51,1358.266,1317.328,1297.5120000000002,1016.0091
2006-10-13,0.0216187,1449.22,1417.93,1442.02,1384.534,1324.8719999999998,1311.931,1028.4712
2006-10-20,0.00176419,1459.95,1433.36,1444.57,1405.904,1347.209,1325.6455,1040.4994833333333
2006-10-27,-0.0394339,1446.02,1381.47,1387.6,1412.52,1359.8539999999998,1330.6345,1050.7569666666668
2006-11-03,0.0125396,1408.02,1361.53,1405.0,1418.1399999999999,1375.71,1340.1799999999998,1060.7829166666668
2006-11-10,-0.0366725,1405.71,1345.39,1353.48,1406.534,1382.4,1345.1135,1069.5498499999999
2006-11-17,-0.0148041,1352.23,1289.52,1333.44,1384.818,1384.676,1346.898,1077.6401166666667
