date,pct_change,high,low,close,ma5,ma10,ma20,ma60
2004-08-06,0.00583714,938.235,888.793,911.555,920.4486,925.9923999999999,991.9039,
2004-08-13,-0.00499586,927.932,898.733,907.001,917.2083999999999,918.0699999999999,980.7649500000001,
2004-08-20,-0.00239691,922.169,896.704,904.827,908.9381999999999,914.2665000000001,970.3672999999999,
2004-08-27,-0.0233448,903.206,879.665,883.704,902.6704,911.6182000000001,958.162,
2004-09-03,-0.00485117,908.205,867.019,879.417,897.3008,910.3808999999999,947.72485,
2004-09-10,-0.0312116,879.269,839.927,851.969,885.3835999999999,902.9161,936.7618,
2004-09-17,0.0943062,932.817,833.093,932.315,890.4464,903.8273999999999,931.6570500000001,
2004-09-24,0.0201391,991.735,926.368,951.091,899.6992,904.3187,927.9141,
2004-09-30,-0.0281109,971.354,920.539,924.355,907.8294000000002,905.2499,924.2345000000001,
2004-10-08,0.0126066,936.239,904.981,936.008,919.1476,908.2242,921.3124,
2004-10-15,-0.0601384,938.644,867.299,879.718,924.6974,905.0404999999998,915.5164500000001,
2004-10-22,-0.00111172,901.294,858.604,878.74,913.9824000000001,902.2144000000001,910.1422,
2004-10-29,-0.00904704,893.107,851.452,870.79,897.9222,898.8107,906.5385999999999,
2004-11-05,-0.00979455,885.608,853.389,862.261,885.5033999999999,896.6664000000001,904.1423000000001,
2004-11-12,0.0416405,914.36,853.309,898.166,877.9350000000001,898.5413000000001,904.4610999999999,
2004-11-19,0.00982558,911.099,892.926,906.991,883.3896000000001,904.0435,903.4798000000001,
2004-11-26,-0.0197444,910.053,883.686,889.083,885.4582,899.7203,901.7738499999999,
2004-12-03,-0.0197113,889.286,865.126,871.558,885.6118,891.767,898.04285,
2004-12-10,-0.00359242,890.5,861.821,868.427,886.845,886.1742,895.7120499999999,
2004-12-17,-0.0128692,875.756,854.853,857.251,878.6619999999999,878.2985000000001,893.26135,
2004-12-24,-0.00638786,865.317,842.322,851.775,867.6188,875.5042,890.27235,
2004-12-31,-0.0106213,859.089,837.205,842.728,858.3477999999999,871.903,887.0586999999999,
2005-01-07,-0.0226787,836.988,819.44,823.616,848.7593999999999,867.1856,882.99815,
2005-01-14,0.00658802,845.548,820.996,829.042,840.8824000000001,863.8636999999999,880.26505,
2005-01-21,0.00338342,835.236,798.354,831.847,835.8016,857.2318000000001,877.8865500000002,
2005-01-28,-0.0134135,851.244,816.539,820.689,829.5844,848.6016,876.3225500000001,
2005-02-04,0.063599,877.391,810.722,872.884,835.6155999999999,846.9816999999999,873.3509999999999,
2005-02-18,-0.0190999,884.986,855.416,856.212,842.1348,845.4471,868.60705,
2005-02-25,0.0260344,889.982,856.954,878.503,852.027,846.4547,866.3144499999999,
2005-03-04,-0.0216436,878.657,851.434,859.489,857.5554,846.6785,862.4885,
2005-03-11,-0.00650503,880.494,847.811,853.898,864.1972,846.8907999999999,861.1975,949.3208833333333
2005-03-18,-0.0384941,865.822,818.8,821.028,853.826,844.7208,858.3119,946.14885
2005-03-25,-0.0177862,825.855,795.84,806.425,843.8686000000001,843.0017,855.09365,941.5594333333333
2005-04-01,0.0204421,834.557,783.982,822.91,832.75,842.3885,853.1261000000001,937.2137666666666
2005-04-08,0.0184054,840.371,796.365,838.056,828.4634,843.0094000000001,850.1206,933.3888666666667
2005-04-15,-0.0250126,842.477,814.976,817.094,821.1025999999999,842.6499,845.6257499999999,928.3057666666667
2005-04-22,-0.0272612,815.472,790.104,794.819,815.8607999999999,834.8434,840.91255,923.2800833333333
2005-04-29,-0.0064002,798.212,773.383,789.732,812.5222,828.1954,836.82125,917.69795
2005-05-13,-0.041062,795.092,749.838,757.304,799.4010000000001,816.0754999999999,831.2651,912.17435
2005-05-20,-0.00558957,760.535,741.83,753.071,782.404,805.4337,826.0561,906.8658666666668
2005-05-27,-0.0379101,749.827,723.321,724.522,763.8896000000001,792.4961000000001,819.69345,900.6232333333334
2005-06-03,-0.0332467,737.944,693.553,700.434,745.0126,780.4367,812.5787499999999,893.4674666666667
2005-06-10,0.0945542,790.391,693.528,766.663,740.3988,776.4605,809.7311,887.6988500000001
2005-06-17,-0.00585003,772.858,742.96,762.178,741.3736,770.3873,806.3879,881.6049833333333
2005-06-24,0.0133053,781.812,759.338,772.319,745.2232,763.8136000000001,803.4114999999999,876.3409666666666
2005-07-01,-0.0314287,786.482,746.743,748.046,749.9280000000001,756.9087999999999,799.77935,870.9545666666667
2005-07-08,-0.0273914,747.667,725.371,727.556,755.3524,750.1825,792.51295,865.8403333333333
2005-07-15,0.0288129,759.27,721.854,748.519,751.7236,746.0612,787.1283000000001,861.2164833333333
2005-07-22,0.0269933,774.805,743.132,768.724,753.0328000000001,747.2032000000002,781.63935,857.3960999999999
2005-07-29,0.0258975,797.395,764.159,788.632,756.2954000000001,750.7592999999999,778.0965,853.9658
2005-08-05,0.0300482,812.655,786.878,812.329,769.1519999999999,759.54,776.0180499999999,850.9106666666667
2005-08-12,0.0123103,834.985,806.511,822.329,788.1066,771.7295,776.0831000000001,848.1790666666667
2005-08-19,-0.00564737,843.322,809.222,817.685,801.9398,776.8317,776.6460999999999,846.0927833333333
2005-08-26,0.00551802,830.538,811.138,822.197,812.6343999999999,782.8336,776.6104499999999,844.6262833333333
2005-09-02,0.0088373,831.664,806.577,829.463,820.8005999999999,788.548,776.1807999999999,843.5875
2005-09-09,-0.00702141,832.454,812.989,823.639,823.0626,796.1073,776.50805,841.8711999999999
2005-09-16,0.00847701,834.999,818.965,830.621,824.7209999999999,806.4138,778.29815,840.3281833333334
2005-09-23,-0.0450964,833.1,789.936,793.163,819.8165999999999,810.8781999999999,778.4697,837.7779333333334
2005-09-30,0.000616519,796.475,780.765,793.652,814.1075999999999,813.3709999999999,780.2871,835.75475
2005-10-14,-0.0203616,797.971,775.308,777.492,803.7134,812.257,781.50815,833.6085333333334
2005-10-21,-0.00441677,777.857,764.426,774.058,793.7972,808.4299,783.98495,831.3169166666667
2005-10-28,-0.0311269,774.581,742.228,749.964,777.6658,801.1934,786.46145,828.6996333333334
2005-11-04,0.0119472,768.098,747.727,758.924,770.818,795.3172999999999,786.0745,826.2679166666666
2005-11-11,-0.0164364,763.737,740.094,746.45,761.3776,787.7425999999999,785.2881,823.9803499999999
2005-11-18,0.0189108,765.042,733.032,760.566,757.9924,780.8529000000001,784.70045,821.9995
2005-11-25,0.00803612,766.787,744.405,766.678,756.5164000000001,775.1568,785.6320499999999,820.5779833333333
2005-12-02,-0.0125959,770.842,751.9,757.021,757.9278,767.7968,787.1052999999999,817.6564166666666
2005-12-09,0.0264326,777.649,748.013,777.031,761.5492,766.1836000000001,788.5309,814.7554166666666
2005-12-16,0.00644633,784.175,767.612,782.04,768.6672,765.0224000000001,789.1967,812.3835
2005-12-23,0.0120211,791.651,777.861,791.441,774.8422,766.4173,789.3371500000001,809.97405
2005-12-30,0.00626073,804.61,787.871,796.396,780.7858,768.6511,788.5405,808.58535
2006-01-06,0.0508528,842.692,800.214,836.895,796.7606,777.3442,789.2688,807.8879333333333
2006-01-13,-0.00688139,842.062,826.965,831.136,807.5816,784.5654000000001,789.94135,807.2270333333333
2006-01-20,0.0111173,844.43,813.122,840.376,819.2488,793.958,790.8503000000001,806.8622833333334
2006-01-25,0.0078691,847.161,834.749,846.989,830.3584000000001,802.6003,791.7266000000001,806.0093333333333
2006-02-10,0.0153261,863.964,848.432,859.97,843.0732,811.9295,793.54315,805.2256500000001
2006-02-17,-0.00229775,872.414,852.592,857.994,847.293,822.0268,794.9118000000001,804.7075
2006-02-24,0.0288848,883.02,854.364,882.777,857.6211999999999,832.6013999999999,799.3925,804.8944833333334
2006-03-03,-0.00272549,897.103,869.84,880.371,865.6202,842.4345,803.72845,805.0935499999999
2006-03-10,-0.0263843,884.214,852.086,857.143,867.6510000000001,849.0047000000001,807.711,805.0917499999999
2006-03-17,0.00714467,869.1,855.817,863.267,868.3104,855.6918,812.17145,805.2832833333333
2006-03-24,0.00714958,881.282,858.96,869.439,870.5994000000001,858.9462,818.1451999999999,805.7284666666668
2006-03-31,0.0102675,891.019,864.392,878.366,869.7172,863.6691999999999,824.1173000000001,806.6409666666666
2006-04-07,0.0215696,910.536,879.544,897.312,873.1054,869.3628000000001,831.6604,807.7788
2006-04-14,0.0148454,916.267,889.757,910.633,883.8034,875.7272,839.16375,809.0918999999999
2006-04-21,0.0321095,942.234,908.705,939.873,899.1245999999999,883.7175000000001,847.8235000000001,811.0782999999999
2006-04-28,0.026145,966.321,924.454,964.446,918.126,894.3627,858.19475,812.6043333333333
2006-05-12,0.0897012,1051.12,968.919,1050.96,952.6448,911.1809999999999,871.8912,815.8501333333334
2006-05-19,0.0430541,1117.43,1046.89,1096.21,992.4244000000001,932.7649000000001,887.5997,819.4785833333333
2006-05-26,-0.0292627,1107.66,1034.22,1064.13,1023.1238000000001,953.4636,901.23415,822.8892666666667
2006-06-02,0.0313693,1113.95,1063.23,1097.51,1054.6512,976.8879,916.2898500000001,826.9494666666667
2006-06-09,-0.0601826,1114.25,1026.32,1031.46,1068.0539999999999,993.0900000000001,926.0181,830.4566666666666
2006-06-16,0.0153899,1047.46,1011.9,1047.33,1067.328,1009.9864000000001,936.8278,834.47175
2006-06-23,0.0134437,1067.86,1027.56,1061.41,1060.368,1026.3962000000001,947.8795,838.44675
2006-06-30,0.0388954,1117.05,1063.09,1102.7,1068.0819999999999,1045.6029,960.66505,842.8574833333333
2006-07-07,-0.00329737,1129.54,1082.71,1099.06,1068.392,1061.5216,972.61955,847.5569166666666
2006-07-14,-0.0362173,1106.66,1038.47,1059.26,1073.952,1071.003,982.6828499999999,851.9642666666666
2006-07-21,-0.00248099,1068.57,1034.74,1056.63,1075.8120000000001,1071.5700000000002,991.3755000000001,856.4125666666666
2006-07-28,-0.00566709,1077.08,1037.34,1050.64,1073.658,1067.013,999.8889499999999,861.3015
2006-08-04,-0.0569225,1049.69,988.863,990.834,1051.2848,1059.6834000000001,1006.5734999999999,865.2642166666666
2006-08-11,0.0209975,1015.41,974.844,1011.64,1033.8008000000002,1051.0964,1013.99215,870.0495166666666
2006-08-18,-0.00355067,1018.91,988.988,1008.05,1023.5588,1048.7554,1020.9227000000001,875.17645
2006-08-25,0.0200784,1033.82,982.896,1028.29,1017.8907999999999,1046.8514,1028.4189000000001,879.5369
2006-09-01,0.00530202,1060.61,1030.82,1033.74,1014.5108,1044.0844,1035.2403,884.0629333333333
2006-09-08,0.0165042,1059.15,1032.53,1050.8,1026.504,1038.8944000000001,1042.24865,888.7042833333334
2006-09-15,0.0412533,1094.82,1045.18,1094.15,1043.0059999999999,1038.4034,1049.9625,894.4726833333333
2006-09-22,2.74186e-05,1116.26,1090.45,1094.18,1060.232,1041.8954,1056.4492,900.5830833333333
2006-09-29,0.0196851,1117.57,1072.32,1115.72,1077.718,1047.8044,1059.6872,906.7031000000001
2006-10-13,0.0303491,1160.62,1131.35,1149.58,1100.886,1057.6984,1062.3557,913.0507
2006-10-20,0.00237826,1161.3,1122.22,1152.31,1121.188,1073.846,1066.7647000000002,919.112
2006-10-27,0.0106403,1181.06,1130.21,1164.57,1135.272,1089.139,1070.1177,924.9826833333333
2006-11-03,0.0467373,1227.78,1160.24,1219.0,1160.236,1110.234,1079.4947,931.5938666666666
2006-11-10,0.0357062,1293.35,1205.58,1262.53,1189.598,1133.658,1090.2547,939.00795
2006-11-17,0.0463213,1322.1,1227.62,1321.01,1223.884,1162.385,1103.2347000000002,947.3215
2006-11-24,0.0491502,1403.87,1327.12,1385.94,1270.61,1195.899,1117.3967,956.5961166666667
2006-12-01,0.0320534,1440.3,1333.14,1430.36,1323.768,1229.52,1133.9617,966.7081333333334
2006-12-08,0.0164678,1552.44,1431.04,1453.92,1370.752,1265.494,1153.6947,977.0964499999999
2006-12-15,0.0984911,1599.08,1447.26,1597.12,1437.67,1313.634,1180.7192,990.4957333333333
2006-12-22,0.0107206,1666.21,1602.4,1614.24,1496.316,1360.1,1208.8992,1004.1722000000001
2006-12-29,0.118369,1819.04,1619.57,1805.31,1580.1899999999998,1425.4,1249.623,1021.3024999999999
2007-01-05,0.00543174,1924.92,1791.64,1815.12,1657.1419999999998,1490.4550000000002,1289.797,1038.6535333333334
2007-01-12,0.0336193,1977.88,1804.41,1876.14,1741.586,1556.1689999999999,1333.2015,1057.4231333333332
2007-01-19,0.0636353,2033.92,1872.08,1995.53,1821.268,1629.469,1381.5634999999997,1078.0332333333333
2007-01-26,0.0846802,2176.35,2020.0,2164.51,1931.3220000000001,1713.819,1438.102,1101.6675666666667
2007-02-02,-0.0968106,2251.57,1945.1,1954.97,1961.2540000000001,1770.7220000000002,1483.3105,1121.5743
2007-02-09,0.024736,2031.54,1824.6,2003.32,1998.8939999999998,1828.018,1528.769,1142.185
2007-02-16,0.114636,2266.43,2001.34,2232.98,2070.262,1905.9239999999998,1585.709,1166.7843166666669
2007-03-02,-0.0734015,2253.47,1996.56,2069.07,2084.9700000000003,1953.119,1633.3764999999999,1188.3183
2007-03-09,0.0363177,2171.84,1978.57,2144.22,2080.912,2006.1169999999997,1683.1084999999998,1211.0212999999999
2007-03-16,-0.017065,2154.73,2074.5,2107.63,2111.4440000000004,2036.3490000000002,1730.8745,1232.9577833333335
2007-03-23,0.0438479,2228.32,2054.93,2200.04,2150.788,2074.8410000000003,1782.648,1256.3518499999998
2007-03-30,0.0400997,2351.35,2184.4,2288.26,2161.844,2116.053,1836.111,1280.5412666666668
2007-04-06,0.0447409,2399.83,2299.49,2390.64,2226.158,2155.564,1892.5165000000002,1306.5330000000001
2007-04-13,0.0531853,2551.06,2398.86,2517.79,2300.8720000000003,2190.8920000000003,1952.3555000000001,1334.4899
2007-04-20,0.0118008,2603.7,2380.32,2547.5,2388.846,2250.145,2010.4335000000003,1362.83175
2007-04-27,0.0525217,2717.97,2570.48,2681.3,2485.098,2317.943,2072.9805,1393.18725
2007-04-30,0.028541,2768.95,2694.24,2757.83,2579.0119999999997,2370.4280000000003,2138.176,1424.8511833333334
2007-05-11,0.0399391,2903.71,2760.22,2867.97,2674.478,2450.318,2201.7185,1457.9377333333334
2007-05-18,-0.00476086,2919.44,2731.82,2854.32,2741.784,2521.328,2263.7225000000003,1490.8368833333334
2007-05-25,0.0308988,2958.74,2757.57,2942.51,2820.786,2604.816,2320.5825,1525.593
2007-06-01,-0.012209,3055.87,2748.06,2906.59,2865.844,2675.4710000000005,2375.156,1559.6483833333334
2007-06-08,-0.0173981,2935.88,2493.31,2856.02,2885.482,2732.2470000000003,2424.15,1592.7580666666668
2007-06-15,0.0629404,3058.49,2856.99,3035.78,2919.044,2796.761,2476.1625,1628.7149666666667
2007-06-22,0.0005702,3155.97,2982.23,3037.51,2955.682,2848.733,2519.8125000000005,1664.3849333333335
2007-06-29,-0.0400417,3099.16,2860.72,2915.88,2950.356,2885.571,2567.858,1697.8057166666667
2007-07-06,-0.0189126,2965.61,2700.76,2860.74,2941.186,2903.5150000000003,2610.7290000000003,1729.8201666666666
2007-07-13,0.0383143,2997.78,2858.92,2970.34,2964.05,2924.766,2647.597,1763.2517333333335
2007-07-20,0.0445898,3104.77,2847.4,3102.79,2977.452,2948.2480000000005,2699.2830000000004,1797.4488999999999
2007-07-27,0.0614257,3336.94,3133.28,3293.38,3028.626,2992.154,2756.741,1834.0684
2007-08-03,0.0688545,3521.97,3267.68,3520.14,3149.478,3049.917,2827.3665,1875.0019
2007-08-10,0.0533421,3739.02,3533.77,3707.92,3318.9139999999998,3130.05,2902.7605,1918.5087333333333
2007-08-17,-0.0273437,3823.94,3597.59,3606.53,3446.1519999999996,3205.1009999999997,2968.674,1961.4265666666665
2007-08-24,0.138119,4120.75,3709.52,4104.66,3646.5260000000003,3311.989,3054.375,2012.3820666666666
2007-08-31,0.0110872,4188.18,4058.0,4150.17,3817.8839999999996,3423.255,3135.9939999999997,2063.8614000000002
2007-09-07,-0.00921312,4252.75,4074.29,4111.93,3936.2419999999997,3542.8600000000006,3214.2155,2114.015233333333
2007-09-14,0.0130438,4199.27,3939.35,4165.57,4027.772,3673.343,3288.429,2165.1237333333333
2007-09-21,0.00755528,4269.59,4118.33,4197.04,4145.874000000001,3796.0130000000004,3360.3895,2217.4200666666666
2007-09-28,0.0262993,4315.35,4128.26,4307.42,4186.4259999999995,3916.476,3432.362,2271.5999
2007-10-12,0.0629772,4633.81,4347.76,4578.69,4272.13,4045.007,3518.580500000001,2330.400733333334
2007-10-19,-0.0183732,4772.93,4454.15,4494.56,4348.656,4142.449,3596.183,2388.796166666667
2007-10-26,-0.0143689,4598.89,4313.8,4429.98,4401.538,4214.655000000001,3672.3525,2445.7684999999997
2007-11-02,0.0255496,4668.73,4451.91,4543.16,4470.762,4308.318,3756.7095,2504.687
2007-11-09,-0.0888348,4547.89,4058.88,4139.57,4437.192,4311.808999999999,3811.899,2556.5416666666665
2007-11-16,-0.00150281,4269.76,3951.33,4133.35,4348.124,4310.1269999999995,3866.6910000000003,2608.2018333333335
2007-11-23,-0.0416084,4186.29,3844.18,3961.37,4241.486,4295.071,3918.9655,2656.711333333333
2007-11-30,-0.020455,4038.48,3757.96,3880.34,4131.558,4266.548,3969.9454999999994,2703.1478333333334
2007-12-07,0.0622943,4128.78,3838.49,4122.06,4047.3380000000006,4259.05,4027.5315,2753.6125
2007-12-14,-0.0274581,4216.53,3881.5,4008.88,4021.2,4229.196,4072.8360000000002,2801.831833333333
2007-12-21,0.0179918,4096.24,3826.92,4081.0,4010.7300000000005,4179.427,4112.217,2850.688833333333
2007-12-28,0.0357145,4280.73,4096.67,4226.76,4063.808,4152.647,4147.548000000001,2901.9296666666664
2008-01-04,0.0132324,4296.02,4123.12,4282.69,4144.278,4137.918,4176.2865,2953.8983333333335
2008-01-11,0.0464197,4482.57,4255.5,4481.49,4216.164,4131.751,4220.0345,3008.273166666667
2008-01-18,-0.0637139,4524.29,4072.68,4195.95,4253.5779999999995,4137.389,4224.599,3057.1635
2008-01-25,-0.0763536,4212.01,3636.47,3875.58,4212.494000000001,4111.612,4210.8695,3099.739666666667
2008-02-01,-0.0968952,3830.97,3376.61,3500.05,4067.1519999999996,4065.4800000000005,4180.2755,3134.974833333333
2008-02-05,0.0760303,3817.61,3598.5,3766.16,3963.846,4054.0620000000004,4160.305,3173.9048333333335
2008-02-15,-0.0318592,3737.76,3593.17,3646.18,3796.7839999999997,4006.4739999999997,4132.762,3210.4424999999997
2008-02-22,-0.0493591,3805.39,3434.76,3466.2,3650.834,3952.2059999999997,4090.7009999999996,3241.5938333333334
2008-02-29,0.00126882,3490.93,3275.84,3470.6,3569.8379999999997,3891.166,4035.2964999999995,3272.533166666667
2008-03-07,-0.0216089,3566.16,3317.34,3395.61,3548.95,3808.0510000000004,3980.3489999999997,3299.0381666666663
2008-03-14,-0.0916352,3366.97,3028.33,3084.45,3412.608,3688.227,3913.0724999999998,3320.1936666666666
2008-03-21,-0.0203826,3075.74,2765.25,3021.58,3287.6879999999996,3542.236,3836.9934999999996,3339.2843333333335
2008-03-28,-0.0367586,3063.89,2714.38,2910.51,3176.55,3413.692,3775.5405,3354.534
2008-04-03,-0.0281342,2891.17,2679.29,2828.63,3048.156,3308.9970000000003,3710.3044999999997,3365.6026666666667
2008-04-11,0.0130183,3011.42,2751.58,2865.45,2942.1240000000003,3245.537,3655.5085,3380.777333333333
2008-04-18,-0.123572,2815.33,2482.92,2511.36,2827.506,3120.057,3587.0595000000003,3389.2446666666665
2008-04-25,0.188583,3075.82,2451.6,2984.96,2820.182,3053.935,3530.2045,3401.777666666667
2008-04-30,0.0470927,3135.72,2894.65,3125.53,2863.186,3019.868,3486.0370000000003,3419.385333333333
2008-05-09,-0.047142,3184.11,2929.24,2978.19,2893.0980000000004,2970.627,3430.8965000000003,3433.284833333333
2008-05-16,0.0104151,3075.22,2884.57,3009.21,2921.85,2931.987,3370.0190000000002,3448.3111666666664
2008-05-23,-0.0568761,3008.03,2752.15,2838.05,2987.1879999999996,2907.347,3297.7870000000003,3458.9446666666668
2008-05-30,-0.0131301,2855.68,2726.86,2800.79,2950.3540000000003,2885.268,3213.752,3467.486833333334
2008-06-06,-0.0353479,2834.5,2687.22,2701.79,2865.6059999999998,2864.3959999999997,3139.044,3472.6726666666664
2008-06-13,-0.140276,2597.48,2319.91,2322.79,2734.5260000000003,2813.812,3061.4045,3469.4226666666664
2008-06-20,-0.0211319,2383.27,2152.31,2273.71,2587.4260000000004,2754.638,3000.0875,3464.8594999999996
2008-06-27,-0.0296388,2357.45,2188.2,2206.32,2461.0800000000004,2724.134,2922.0955000000004,3456.9431666666665
2008-07-04,-0.0585061,2212.97,1992.35,2077.23,2316.368,2633.361,2843.648,3445.5998333333337
2008-07-11,0.0809875,2319.01,2081.84,2245.46,2225.102,2545.3540000000003,2782.611,3435.224666666667
2008-07-18,-0.0386397,2280.95,2056.19,2158.7,2192.284,2463.405,2717.016,3423.6310000000003
2008-07-25,0.049559,2300.51,2127.07,2265.68,2190.678,2389.052,2660.5195,3412.3505
2008-08-01,-0.0264812,2318.08,2127.36,2205.69,2190.5519999999997,2325.816,2616.5815000000002,3400.6688333333336
2008-08-08,-0.067448,2201.28,2044.81,2056.92,2186.4900000000002,2251.429,2568.3485,3387.3505
2008-08-15,-0.0483457,2069.79,1900.56,1957.47,2128.8920000000003,2176.9970000000003,2520.6965,3369.3786666666665
2008-08-22,-0.0048062,2045.26,1832.25,1948.06,2086.764,2139.5240000000003,2476.668,3351.2211666666667
2008-08-29,0.0140591,1997.2,1898.22,1975.45,2028.718,2109.698,2432.168,3335.5473333333334
2008-09-05,-0.090355,1959.84,1781.7,1796.96,1946.9720000000002,2068.762,2396.4480000000003,3317.817666666667
2008-09-12,-0.0473032,1815.8,1699.46,1711.96,1877.98,2032.235,2332.798,3296.844666666667
2008-09-19,-0.0358782,1673.79,1433.44,1650.54,1816.5939999999998,1972.743,2259.0485,3272.6405
2008-09-26,0.0974241,1844.57,1660.46,1811.34,1789.25,1938.0070000000003,2200.706,3247.939833333333
2008-10-10,-0.156351,1788.97,1497.34,1528.14,1699.7879999999998,1864.2530000000002,2126.6525,3214.7398333333335
2008-10-17,-0.0313932,1679.92,1462.93,1480.16,1636.428,1791.7,2058.7580000000003,3177.6105000000002
2008-10-24,-0.0486676,1553.86,1401.68,1408.13,1575.662,1726.8210000000004,1989.125,3140.9705000000004
2008-10-31,-0.0571121,1380.46,1269.29,1327.7,1511.0940000000003,1663.8439999999998,1920.4204999999997,3094.687833333333
2008-11-07,0.0269284,1394.49,1290.81,1363.46,1421.518,1605.384,1872.4540000000002,3048.242666666667
2008-11-14,0.137156,1553.43,1398.22,1550.46,1425.982,1562.885,1836.2915,3005.5515
2008-11-21,-0.0318433,1583.8,1432.75,1501.09,1430.1680000000001,1533.2980000000002,1801.03,2961.1435
2008-11-28,-0.0599083,1536.61,1399.36,1411.17,1430.776,1503.219,1767.7269999999996,2914.7123333333334
2008-12-05,0.0902113,1569.22,1383.78,1538.47,1472.93,1492.0120000000002,1732.3774999999998,2868.5631666666663
2008-12-12,-0.0254643,1612.33,1483.77,1499.29,1500.096,1460.807,1699.407,2817.239833333333
2008-12-19,0.0365653,1577.88,1462.7,1554.11,1500.826,1463.404,1663.8285,2768.2323333333334
2008-12-26,-0.0883339,1554.18,1401.28,1416.83,1483.974,1457.071,1624.3855,2718.0131666666666
2008-12-31,-0.0225284,1419.89,1382.07,1384.91,1478.7220000000002,1454.749,1590.785,2665.375666666667
2009-01-09,0.0449335,1495.65,1402.05,1447.14,1460.456,1466.693,1565.2685000000001,2620.5018333333333
2009-01-16,0.0379099,1533.96,1412.93,1502.0,1460.998,1480.547,1542.9655,2576.6459999999997
2009-01-23,0.0241471,1568.64,1508.67,1538.27,1457.8300000000002,1479.328,1521.1065,2536.261
2009-02-06,0.0979859,1691.49,1529.17,1689.0,1512.2640000000001,1498.119,1515.7085000000002,2499.7386666666666
2009-02-13,0.039412,1764.02,1661.95,1755.57,1586.396,1532.559,1517.8890000000001,2460.2971666666667
2009-02-20,-0.0343558,1829.47,1651.4,1695.26,1636.02,1548.2379999999998,1520.125,2421.7368333333334
2009-02-27,-0.0609023,1740.78,1580.4,1592.01,1654.0220000000002,1557.51,1509.1585,2380.2536666666665
2009-03-06,0.0532534,1718.57,1544.62,1676.79,1681.7259999999999,1569.778,1516.591,2337.7541666666666
2009-03-13,-0.0302793,1716.35,1590.24,1626.02,1669.1299999999999,1590.6970000000001,1523.884,2293.476333333333
2009-03-20,0.0616186,1744.61,1604.09,1726.21,1663.2580000000003,1624.827,1539.788,2247.555
2009-03-27,0.0575944,1840.14,1723.28,1825.63,1689.3319999999999,1662.676,1564.6844999999998,2208.049666666667
2009-04-03,0.0367522,1920.77,1772.27,1892.73,1749.4759999999999,1701.7489999999998,1591.148,2175.0021666666667
2009-04-10,0.00128492,1915.6,1803.06,1895.16,1793.15,1737.438,1608.383,2148.254
2009-04-17,0.0132707,1958.75,1905.1,1920.31,1852.0080000000003,1760.5690000000002,1629.344,2117.4898333333335
2009-04-24,-0.0310164,1967.27,1850.25,1860.75,1878.916,1771.0870000000002,1651.8229999999999,2087.732666666667
2009-04-30,0.0187838,1910.45,1805.78,1895.7,1892.9299999999998,1791.131,1669.6844999999998,2061.5576666666666
